Date,2881.TW,Spread,Signal,2606.TW,2881.TW's trade,2606.TW's trade,2881.TW's position,2606.TW's position,Cash,Position MTM,Portfolio Value,returns,cum returns
2021-11-12,56.319889068603516,0.3441873317421549,,45.95234680175781,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-19117955.290908813,55283414.77235031,-0.004862716985340909,10.05668295447006
2021-11-15,56.857730865478516,0.36253685634597055,,45.532310485839844,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-20884301.688461304,53517068.37479782,-0.031950746979470535,9.703413674959563
2021-11-16,56.857730865478516,0.35193247885660695,,46.036354064941406,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-19954835.24772644,54446534.815532684,0.017367663606412398,9.889306963106534
2021-11-17,58.47126770019531,0.41027025497764136,,44.608219146728516,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-25563738.793563843,48837631.26969528,-0.10301672208967239,8.767526253939055
2021-11-18,58.70176696777344,0.4069757247861654,,44.94425582885742,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-25369125.69038391,49032244.37287521,0.003984900539201419,8.806448874575041
2021-11-19,57.472412109375,0.40766213331550016,,43.9361572265625,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-24961124.729003906,49440245.33425522,0.008321074562226416,8.88804906685104
2021-11-22,57.16507339477539,0.3840566597596591,,44.77623748779297,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-22845261.189193726,51556108.8740654,0.042796380266830525,9.311221774813077
2021-11-23,57.0882453918457,0.389967808738791,,44.44020462036133,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-23323240.143432617,51078129.91982651,-0.009271044007732154,9.2156259839653
2021-11-24,57.16507339477539,0.35381430146805215,,46.20437240600586,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-20211751.83731079,54189618.225948334,0.060916253414244004,9.837923645189665
2021-11-25,57.0882453918457,0.36658289374732256,,45.532310485839844,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-21309375.085372925,53091994.9778862,-0.020255231241628202,9.61839899557724
2021-11-26,57.01140594482422,0.40514960315301884,,43.68413162231445,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-24575760.396194458,49825609.66706467,-0.061523122500520944,8.965121933412933
2021-11-29,56.47356033325195,0.3864532385424466,,44.10417175292969,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-22809399.929885864,51591970.13337326,0.03545085505448786,9.318394026674653
2021-11-30,56.166221618652344,0.35564665014166996,,45.28028106689453,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-20073892.09625244,54327477.96700668,0.05302196885603916,9.865495593401338
2021-12-01,56.9345703125,0.3497739138145768,,46.20437240600586,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-19786699.543533325,54614670.5197258,0.005286322197646021,9.92293410394516
2021-12-02,56.627227783203125,0.3201494599693606,,47.3804817199707,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-17051184.67552185,57350185.387737274,0.05008754684372696,10.470037077547456
2021-12-03,56.78090286254883,0.3262813348710445,,47.212467193603516,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-17644386.742248535,56756983.32101059,-0.010343507396116003,10.351396664202118
2021-12-06,56.9345703125,0.306956644900398,,48.30457305908203,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-15913887.535247803,58487482.52801132,0.030489626222966137,10.697496505602265
2021-12-07,57.856590270996094,0.2933303930924036,,49.816715240478516,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-14825690.353775024,59575679.7094841,0.01860564234324169,10.91513594189682
2021-12-08,58.394432067871094,0.2816954787365451,,50.9088134765625,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-13803630.394744873,60597739.66851425,0.017155657543718172,11.119547933702849
2021-12-09,58.394432067871094,0.2848796118111432,,50.74080276489258,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-14113445.507278442,60287924.55598068,-0.005112651300664739,11.057584911196134
2021-12-10,58.31759262084961,0.28835908061960236,,50.48877716064453,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-14436492.284927368,59964877.77833176,-0.005358399381437673,10.992975555666348
2021-12-13,58.1639289855957,0.2825205847559622,,50.65679168701172,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-13843311.321334839,60558058.741924286,0.009892139958748825,11.111611748384853
2021-12-14,57.549251556396484,0.30438608762853914,,48.97663116455078,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-15808083.454971313,58593286.60828781,-0.03244443719719614,10.718657321657558
2021-12-15,57.31874465942383,0.27268700710088334,,50.40476989746094,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-12749507.74055481,61651862.322704315,0.05220010501994743,11.330372464540858
2021-12-16,57.549251556396484,0.2815286947396416,,50.15274429321289,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-13639307.32345581,60762062.739803314,-0.014432647277441868,11.152412547960658
2021-12-17,57.0882453918457,0.2558993843042683,,51.07683181762695,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-11085166.85913086,63316203.204128265,0.04203511778825475,11.663240640825649
2021-12-20,56.9345703125,0.2595617870764979,,50.74080276489258,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-11421431.233139038,62979938.83012009,-0.005310873946817063,11.595987766024013
2021-12-21,57.472412109375,0.21772469568555586,,53.513065338134766,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-7301114.633102417,67100255.43015671,0.06542268342226598,12.420051086031338
2021-12-22,57.16507339477539,0.20333242610994384,,54.017112731933594,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-5804902.42149353,68596467.6417656,0.022298159701735543,12.719293528353115
2021-12-23,57.472412109375,0.22836820104723543,,52.925010681152344,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-8385499.181671143,66015870.88158798,-0.03761996570514936,12.203174176317592
2021-12-24,57.77975082397461,0.24911361855898617,,52.08492660522461,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-10501369.755859375,63900000.30739975,-0.03205093784165092,11.780000061479946
2021-12-27,57.77975082397461,0.2616232322153831,,51.412864685058594,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-11740665.377883911,62660704.68537521,-0.019394297590966114,11.532140937075038
2021-12-28,58.31759262084961,0.2740415941618646,,51.244850158691406,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-13042278.55506897,61359091.508190155,-0.02077239928469632,11.271818301638026
2021-12-29,58.85544204711914,0.28164433045086756,,51.328857421875,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-13879172.5806427,60522197.482616425,-0.013639283193461638,11.10443949652328
2021-12-30,58.624935150146484,0.2888191884107716,,50.74080276489258,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-14538497.801055908,59862872.26220322,-0.010893940534835722,10.97257445244064
2022-01-03,57.856590270996094,0.2820266720829978,,50.40476989746094,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-13741305.805206299,60660064.258052826,0.013316968694015552,11.132012851610561
2022-01-04,57.856590270996094,0.2724423018851554,,50.9088134765625,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-12811839.364471436,61589530.69878769,0.015322542963041252,11.317906139757532
2022-01-05,58.1639289855957,0.280924453542319,,50.74080276489258,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-13688393.213500977,60712976.84975815,-0.014232189125071515,11.142595369951623
2022-01-06,58.31759262084961,0.2899631130054483,,50.40476989746094,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-14591403.358383179,59809966.704875946,-0.014873428906588049,10.961993340975182
2022-01-07,58.1639289855957,0.30678451418069086,,49.39667510986328,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-16166991.4919281,58234378.571331024,-0.026343237094905048,10.646875714266198
2022-01-10,58.70176696777344,0.3275248276988907,,48.808616638183594,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-18243167.070770264,56158202.99248886,-0.03565206034265589,10.231640598497766
2022-01-11,61.39098358154297,0.3690079348107762,,48.97663116455078,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-22892314.143981934,51509055.91927719,-0.08278660686193062,9.301811183855431
2022-01-12,61.46782684326172,0.3919803647786786,,47.8845329284668,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-25047865.64476013,49353504.41849899,-0.041848010263598856,8.870700883699792
2022-01-13,62.69718551635742,0.39669293851776066,,48.64060592651367,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-25920613.895263672,48480756.16799545,-0.017683612557741868,8.696151233599084
2022-01-14,61.77516555786133,0.37689998870609687,,48.89262390136719,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-23755664.465408325,50645705.5978508,0.04465585112479209,9.129141119570154
2022-01-17,60.62263488769531,0.37139888760139916,,48.22056579589844,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-22869663.446655273,51531706.61660385,0.017494099614058012,9.306341323320765
2022-01-18,61.00681686401367,0.37436589908226336,,48.38857650756836,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-23268287.582092285,51133082.48116684,-0.007735512010164536,9.226616496233362
2022-01-19,60.54580307006836,0.4077749998079421,,46.37239074707031,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-26136055.79185486,48265314.27140427,-0.056084399191439704,8.653062854280847
2022-01-20,60.16162872314453,0.3875499827215103,,47.04445266723633,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-24188334.990615845,50213035.07264328,0.04035446221869887,9.042607014528649
2022-01-21,58.932273864746094,0.3877691647914925,,46.036354064941406,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-23780334.02923584,50621036.034023285,0.008125399326882832,9.124207206804648
2022-01-24,58.77859878540039,0.38515810324391664,,46.036354064941406,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-23496954.109420776,50904415.95383835,0.005598066377475952,9.180883190767661
2022-01-25,58.01025390625,0.4206674676647588,,43.76813888549805,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-26262744.940567017,48138625.12269211,-0.05433302355643055,8.627725024538414
2022-01-26,58.087093353271484,0.4036782656150546,,44.608219146728516,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-24855313.614349365,49546056.44890976,0.029237048682435374,8.909211289781945
2022-02-07,59.23960876464844,0.35844259641536214,,47.716514587402344,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-21248816.12472534,53152553.93853378,0.07279080815125871,9.630510787706749
2022-02-08,59.00910949707031,0.3360682102257244,,48.64060592651367,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-19119727.954177856,55281642.10908127,0.04005617816614393,10.056328421816245
2022-02-09,59.23960876464844,0.3333353427817798,,48.97663116455078,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-18925135.95413208,55476234.109127045,0.0035200112120730154,10.0952468218254
2022-02-10,59.47011947631836,0.31436155749281447,,50.15274429321289,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-17181426.185150146,57219943.87810898,0.03143165351764665,10.443988775621786
2022-02-11,59.393280029296875,0.3098471751002583,,50.32075881958008,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-16729910.561141968,57671459.50211716,0.007890878484082542,10.534291900423423
2022-02-14,58.47126770019531,0.3153365333680851,,49.22865676879883,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-17043559.409713745,57357810.65354538,-0.005438545361597158,10.471562130709067
2022-02-15,58.85544204711914,0.30882437755151004,,49.90072250366211,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-16512681.932525635,57888688.13073349,0.009255539413711933,10.57773762614669
2022-02-16,59.77745819091797,0.3066942859857509,,50.82481002807617,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-16508862.26524353,57892507.798015594,6.59829649876098e-05,10.578501559603113
2022-02-17,60.08479690551758,0.3246444109960418,,50.15274429321289,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-18314903.65814209,56086466.405117035,-0.03119646153868061,10.217293281023402
2022-02-18,59.77745819091797,0.30034676953248995,,51.16084289550781,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-15889210.937042236,58512159.12621689,0.04324916288323255,10.702431825243373
2022-02-21,59.62378692626953,0.2946146317813314,,51.328857421875,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-15296015.904693604,59105354.15856552,0.010137978861266328,10.8210708317131
2022-02-22,58.77859878540039,0.29303302145756094,,50.65679168701172,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-14976774.725570679,59424595.337688446,0.00540122267546983,10.884919067537684
2022-02-23,58.77859878540039,0.2740525343572835,,51.664886474609375,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-13117827.775344849,61283542.287914276,0.03128245029961252,11.256708457582848
2022-02-24,58.31759262084961,0.29156989400774513,,50.32075881958008,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-14746321.466217041,59655048.597042084,-0.02657309989069201,10.93100971940841
2022-02-25,57.70292282104492,0.2713734771315517,,50.82481002807617,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-12683377.552490234,61717992.51076889,0.03458121252505508,11.34359850215377
2022-03-01,58.54810333251953,0.2779864816453297,,51.244850158691406,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-13467344.917602539,60934025.145656586,-0.012702411942117409,11.186805029131309
2022-03-02,58.087093353271484,0.2811986928367882,,50.65679168701172,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-13701624.878616333,60699745.18464279,-0.003844813475784248,11.139949036928549
2022-03-03,58.087093353271484,0.25753091750111423,,51.91691207885742,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-11377937.67364502,63023432.389614105,0.03828166325744653,11.60468647792281
2022-03-04,57.16507339477539,0.24621781884333904,,51.664886474609375,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-10142454.684524536,64258915.37873459,0.01960354970009659,11.851783075746905
2022-03-07,55.09053421020508,0.22345284323374903,,50.9088134765625,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-7711176.667251587,66690193.39600754,0.037835652888681404,12.338038679201494
2022-03-08,54.24535369873047,0.2321345713369185,,49.64869689941406,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-8476327.07107544,65925042.992183685,-0.011473207151767806,12.185008598436724
2022-03-09,55.09053421020508,0.2362533870754655,,50.236751556396484,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-8950472.289276123,65450897.773983,-0.007192186712064785,12.090179554796588
2022-03-10,56.70406723022461,0.17595522701819366,,55.109214782714844,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-2940939.810256958,71460430.25300217,0.09181741860549364,13.292086050600421
2022-03-11,55.85888671875,0.16830773075247984,,54.68917465209961,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-2156972.4451446533,72244397.61811447,0.010970649943426114,13.448879523622882
2022-03-14,55.85888671875,0.13772651130668878,,56.453338623046875,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,1096181.2005615234,75497551.26382065,0.045029839724076925,14.099510252764118
2022-03-15,55.85888671875,0.2075669677310863,,52.50497055053711,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-6184688.492507935,68216681.57075119,-0.09643848801965771,12.643336314150227
2022-03-16,56.166221618652344,0.22702530783942887,,51.74889373779297,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-8145640.958862305,66255729.10439682,-0.02874593752146326,12.251145820879355
2022-03-17,57.472412109375,0.2222718439758653,,53.26103973388672,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-7765854.8878479,66635515.175411224,0.005732124242659564,12.327103035082235
2022-03-18,57.0882453918457,0.24174553191274306,,51.83290481567383,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-9690953.129272461,64710416.933986664,-0.028889973107537825,11.942083386797323
2022-03-21,57.0882453918457,0.23087903090973372,,52.42095947265625,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-8606568.580703735,65794801.48255539,0.016757495932609112,12.158960296511067
2022-03-22,57.0882453918457,0.2433080058821835,,51.74889373779297,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-9845871.237106323,64555498.8261528,-0.018835875000415836,11.91109976523055
2022-03-23,58.31759262084961,0.2614912317601732,,51.91691207885742,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-11802982.933044434,62598387.13021469,-0.030316731053517065,11.519677426042927
2022-03-24,58.01025390625,0.25309502243402315,,52.08492660522461,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-10926422.04963684,63474948.013622284,0.01400293080369952,11.694989602724444
2022-03-25,57.62608337402344,0.2909640915615923,,49.732704162597656,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-14555549.13345337,59845820.929805756,-0.05717416394004271,10.969164185961139
2022-03-28,57.70292282104492,0.29555632692627887,,49.5646858215332,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-15007071.7918396,59394298.271419525,-0.007544765054118496,10.878859654283893
2022-03-29,57.77975082397461,0.3017970368394014,,49.31266784667969,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-15613470.351791382,58787899.71146774,-0.010209709982272552,10.757579942293535
2022-03-30,58.47126770019531,0.29581096175285015,,50.236751556396484,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-15184612.459487915,59216757.60377121,0.007295002788130001,10.843351520754227
2022-03-31,58.77859878540039,0.3123950511086453,,49.64869689941406,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-16835721.67579651,57565648.387462616,-0.027882465760054487,10.51312967749251
2022-04-01,59.23960876464844,0.30725647108620446,,50.32075881958008,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-16446537.675704956,57954832.38755417,0.006760698628321515,10.59096647751082
2022-04-06,59.54695129394531,0.3434793946927943,,48.724609375,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-19956614.945373535,54444755.11788559,-0.06056573930187692,9.888951023577105
2022-04-07,58.394432067871094,0.35601727028850405,,47.12845993041992,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-20774677.94090271,53626692.122356415,-0.015025561117097075,9.725338424471271
2022-04-08,58.624935150146484,0.3395703736095763,,48.13655090332031,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-19340790.318832397,55060579.74442673,0.026738319395100962,10.012115948885333
2022-04-11,58.77859878540039,0.34893571269193524,,47.80052185058594,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-20243793.429336548,54157576.63392258,-0.016400174402369072,9.831515326784503
2022-04-12,58.240760803222656,0.33636363011626846,,47.968536376953125,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-18942187.28652954,55459182.776729584,0.024033685103844293,10.091836555345905
2022-04-13,58.70176696777344,0.3275248276988907,,48.808616638183594,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-18243167.070770264,56158202.99248886,0.01260422856523924,10.23164059849776
2022-04-14,58.087093353271484,0.2892189723902634,,50.236751556396484,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-14476187.280273438,59925182.78298569,0.06707799733194197,10.985036556597125
2022-04-15,57.70292282104492,0.24313348516066968,,52.336952209472656,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-9894957.12715149,64506412.936107635,0.07644916444748295,11.901282587221512
2022-04-18,56.78090286254883,0.23012288643253376,,52.16893768310547,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-8504556.030197144,65896814.03306198,0.021554463093948595,12.17936280661238
2022-04-19,56.47356033325195,0.18370073683103794,,54.43715286254883,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-3755176.1041259766,70646193.95913315,0.07207298252216399,13.129238791826612
2022-04-20,57.549251556396484,0.18635548294045634,,55.361236572265625,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-4034743.3910369873,70366626.67222214,-0.003957287310803026,13.07332533444441
2022-04-21,57.31874465942383,0.1311095546402039,,58.385520935058594,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,1967156.7877960205,76368526.85105515,0.08529469810725354,14.27370537021101
2022-04-22,58.31759262084961,0.15394539468303403,,58.04949188232422,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-494383.1238555908,73906986.93940353,-0.03223238699434994,13.781397387880688
2022-04-25,57.472412109375,0.179190373371926,,55.69727325439453,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-3273391.551361084,71127978.51189804,-0.03760143042746433,13.22559570237959
2022-04-26,57.70292282104492,0.23543376412366346,,52.75699234008789,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-9120394.725494385,65280975.33776474,-0.0822039835302677,12.056195067552931
2022-04-27,56.24305725097656,0.1840805533920311,,54.18512725830078,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-3794864.065093994,70606505.99816513,0.08157860131295558,13.12130119963301
2022-04-28,56.396724700927734,0.22488632016545163,,52.08492660522461,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-7951041.924438477,66450328.13882065,-0.05886395029166991,12.290065627764113
2022-04-29,57.16507339477539,0.20483167149870107,,53.933101654052734,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-5959820.529327393,68441549.53393173,0.029965561508608962,12.688309906786328
2022-05-03,56.627227783203125,0.2074567264895153,,53.26103973388672,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-6207318.086700439,68194051.97655869,-0.0036161886903268714,12.638810395311719
2022-05-04,57.31874465942383,0.2075162667463668,,53.933101654052734,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-6243193.414764404,68158176.64849472,-0.0005260770847917984,12.631635329698925
2022-05-05,57.241912841796875,0.18981073664472303,,54.85719299316406,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,-4397471.095275879,70003898.96798325,0.02707998380014298,13.000779793596628
2022-05-06,54.78319549560547,0.13563724917029107,,55.445247650146484,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,1220837.4140167236,75622207.47727585,0.08025707985011188,14.124441495455146
2022-05-09,52.09397888183594,0.1285848903279021,,53.00901412963867,0.0,0.0,-1844020.0,1844020.0,74401370.06325912,1687343.2976531982,76088713.36091232,0.006168900633807262,14.21774267218244
2022-05-10,51.55613708496094,0.09408708958971701,Buy,54.35314178466797,48491.0,-48491.0,-1795529.0,1795529.0,74536999.61815262,5022103.051460266,79559102.66961288,0.045609777789767936,14.911820533922551
2022-05-11,50.864620208740234,0.11082854819430876,,52.6729850769043,0.0,0.0,-1795529.0,1795529.0,74536999.61815262,3246971.563369751,77783971.18152237,-0.02231211047543047,14.556794236304448
2022-05-12,48.63641357421875,0.10843180580580114,,50.40476989746094,0.0,0.0,-1795529.0,1795529.0,74536999.61815262,3175135.0607147217,77712134.67886734,-0.000923538636094956,14.542426935773442
2022-05-13,48.79008483886719,0.10359276210699564,Buy,50.82481002807617,51240.0,-51240.0,-1744289.0,1744289.0,74641258.93684769,3549148.76556015,78190407.70240784,0.0061544188113848985,14.638081540481542
2022-05-16,47.94490051269531,0.071894574436973,Buy,51.58088302612305,52143.0,-52143.0,-1692146.0,1692146.0,74830849.97304535,6152613.266166687,80983463.23921204,0.035721204414671304,15.19669264784238
2022-05-17,47.330223083496094,0.09088913220309847,Buy,49.90072250366211,52820.0,-52820.0,-1639326.0,1639326.0,74966623.75241852,4213886.532463074,79180510.28488159,-0.022263223653510744,14.83610205697629
2022-05-18,48.943756103515625,0.12766059422641485,,49.732704162597656,0.0,0.0,-1639326.0,1639326.0,74966623.75241852,1293343.06590271,76259966.81832123,-0.0368846254722609,14.25199336366422
2022-05-19,47.330223083496094,0.12220298292029375,,48.30457305908203,0.0,0.0,-1639326.0,1639326.0,74966623.75241852,1597277.2480773926,76563901.00049591,0.00398550110700624,14.312780200099155
2022-05-20,47.483890533447266,0.10063900607087994,Buy,49.5646858215332,52649.0,-52649.0,-1586677.0,1586677.0,75076175.54354095,3301550.025314331,78377725.56885529,0.023690336368148657,14.675545113771031
2022-05-23,46.48503875732422,0.04254275690040732,Buy,51.49687194824219,53781.0,-53781.0,-1532896.0,1532896.0,75345716.94438171,7682619.051025391,83028335.9954071,0.05933586861315887,15.605667199081395
2022-05-24,46.17770004272461,0.03905702633269037,Buy,51.328857421875,54139.0,-54139.0,-1478757.0,1478757.0,75624595.45373154,7617310.032520294,83241905.48625183,0.0025722482365122534,15.648381097250343
2022-05-25,45.716697692871094,0.022738319317323175,Buy,51.664886474609375,54685.0,-54685.0,-1424072.0,1424072.0,75949872.1572609,8470649.094787598,84420521.25204849,0.01415892342819225,15.884104250409674
2022-05-26,45.870357513427734,0.030803952319134797,Buy,51.412864685058594,54501.0,-54501.0,-1369571.0,1369571.0,76251944.34062195,7590857.089557648,83842801.4301796,-0.006843357673000372,15.768560286035896
2022-05-27,47.0997200012207,0.03239299264749107,Buy,52.75699234008789,53079.0,-53079.0,-1316492.0,1316492.0,76552226.69909668,7447753.775939941,83999980.47503662,0.0018746874171173822,15.799996095007302
2022-05-30,48.55957794189453,0.0830661671760109,Buy,51.664886474609375,51483.0,-51483.0,-1265009.0,1265009.0,76712097.29828644,3928243.241661072,80640340.53994751,-0.039995722809572976,15.128068107989481
2022-05-31,49.25109100341797,0.13718001894419096,,49.5646858215332,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,396700.2672691345,77108797.56555557,-0.04379375075484071,14.421759513111095
2022-06-01,48.866920471191406,0.12122047490537202,,49.98473358154297,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,1414043.6449127197,78126140.94319916,0.013193609675713924,14.625228188639811
2022-06-02,48.943756103515625,0.1260348301802625,,49.816715240478516,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,1104301.1648902893,77816398.46317673,-0.00396464584431,14.563279692635325
2022-06-06,49.174259185791016,0.1438164758722058,,49.144649505615234,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-37456.51190948486,76674640.78637695,-0.014672455926369565,14.334928157275371
2022-06-07,48.7132453918457,0.14599246072134298,,48.55659484863281,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-198164.34701919556,76513932.95126724,-0.0020959711511066015,14.30278659025343
2022-06-08,49.02058410644531,0.1439852513520612,,48.97663116455078,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-55600.86707305908,76656496.43121338,0.0018632355500132203,14.331299286242656
2022-06-09,48.7132453918457,0.13934952922863042,,48.89262390136719,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,226915.42895126343,76939012.7272377,0.0036854840643263387,14.38780254544752
2022-06-10,48.32907485961914,0.14812600312162916,,48.052547454833984,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-349809.6557998657,76362287.64248657,-0.007495873215786153,14.272457528497295
2022-06-13,47.483890533447266,0.14234363675992245,,47.46449279785156,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-24538.310108184814,76687558.98817825,0.004259580949362629,14.337511797635631
2022-06-14,47.6375617980957,0.16104179190259726,,46.70841598510742,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-1175377.8157424927,75536719.48254395,-0.015006860575803582,14.107343896508771
2022-06-15,47.483890533447266,0.17529262434578863,,45.86833953857422,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-2043686.5484733582,74668410.74981308,-0.011495187223897418,13.9336821499626
2022-06-16,47.56072998046875,0.21652446218610422,,44.02016830444336,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-4478842.385227203,72233254.91305923,-0.03261293246099983,13.44665098261183
2022-06-17,46.71554183959961,0.20968700192328438,,43.516117095947266,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-4047301.0955429077,72664796.20274353,0.005974274455771145,13.532959240548688
